playerName,image_url,Shooter,Assister
Gary Harris,https://www.basketball-reference.com/req/202106291/images/players/harriga01.jpg,G.Harris,G.Harris
Markel Brown,https://www.basketball-reference.com/req/202106291/images/headshots/brownma02.jpg,M.Brown,M.Brown
Jerami Grant,https://www.basketball-reference.com/req/202106291/images/players/grantje01.jpg,J.Grant,J.Grant
C.J. Wilcox,https://library.sportingnews.com/styles/twitter_card_120x120/s3/2021-08/nba-75-logo-16x9_qkrq1v8nlsii1aiy55rlk0h9r.jpg?itok=OPjFZFP3,C.Wilcox,C.Wilcox
Eric Moreland,https://www.basketball-reference.com/req/202106291/images/players/moreler01.jpg,E.Moreland,E.Moreland
Grant Jerrett,https://www.basketball-reference.com/req/202106291/images/players/jerregr01.jpg,G.Jerrett,G.Jerrett
Ronald Roberts,https://www.basketball-reference.com/req/202106291/images/players/roberro01.jpg,R.Roberts,R.Roberts
Damien Inglis,https://www.basketball-reference.com/req/202106291/images/players/inglida01.jpg,D.Inglis,D.Inglis
Johnny O'Bryant,https://www.basketball-reference.com/req/202106291/images/headshots/obryajo01.jpg,J.O'Bryant,J.O'Bryant
Mitch McGary,https://www.basketball-reference.com/req/202106291/images/players/mcgarmi01.jpg,M.McGary,M.McGary
Furkan Aldemir,https://www.basketball-reference.com/req/202106291/images/players/aldemfu01.jpg,F.Aldemir,F.Aldemir
Patrick Christopher,https://www.basketball-reference.com/req/202106291/images/players/chrispa01.jpg,P.Christopher,P.Christopher
Elijah Millsap,https://www.basketball-reference.com/req/202106291/images/players/millsel01.jpg,E.Millsap,E.Millsap
Langston Galloway,https://www.basketball-reference.com/req/202106291/images/players/gallola01.jpg,L.Galloway,L.Galloway
Tyler Johnson,https://www.basketball-reference.com/req/202106291/images/players/johnsty01.jpg,T.Johnson,T.Johnson
Larry Drew II,https://www.basketball-reference.com/req/202106291/images/players/drewla02.jpg,L.DrewII,L.DrewII
JaMychal Green,https://www.basketball-reference.com/req/202106291/images/players/greenja01.jpg,J.Green,J.Green
James Michael McAdoo,https://www.basketball-reference.com/req/202106291/images/headshots/mcadoja01.jpg,J.MichaelMcAdoo,J.MichaelMcAdoo
Tim Frazier,https://www.basketball-reference.com/req/202106291/images/players/fraziti01.jpg,T.Frazier,T.Frazier
Joffrey Lauvergne,https://www.basketball-reference.com/req/202106291/images/players/lauvejo01.jpg,J.Lauvergne,J.Lauvergne
David Stockton,https://www.basketball-reference.com/req/202106291/images/players/stockda01.jpg,D.Stockton,D.Stockton
Bryce Cotton,https://www.basketball-reference.com/req/202106291/images/players/cottobr01.jpg,B.Cotton,B.Cotton
Jack Cooley,https://www.basketball-reference.com/req/202106291/images/players/cooleja01.jpg,J.Cooley,J.Cooley
Jerrelle Benimon,https://www.basketball-reference.com/req/202106291/images/players/benimje01.jpg,J.Benimon,J.Benimon
Jarell Eddie,https://www.basketball-reference.com/req/202106291/images/players/eddieja01.jpg,J.Eddie,J.Eddie
Jabari Brown,https://www.basketball-reference.com/req/202106291/images/players/brownja01.jpg,J.Brown,J.Brown
Sean Kilpatrick,https://www.basketball-reference.com/req/202106291/images/players/kilpase01.jpg,S.Kilpatrick,S.Kilpatrick
David Wear,https://www.basketball-reference.com/req/202106291/images/players/wearda01.jpg,D.Wear,D.Wear
Sim Bhullar,https://www.basketball-reference.com/req/202106291/images/players/bhullsi01.jpg,S.Bhullar,S.Bhullar
Sasha Kaun,https://www.basketball-reference.com/req/202106291/images/players/kaunsa01.jpg,S.Kaun,S.Kaun
Bobby Portis,https://www.basketball-reference.com/req/202106291/images/players/portibo01.jpg,B.Portis,B.Portis
Stanley Johnson,https://www.basketball-reference.com/req/202106291/images/headshots/johnsst04.jpg,S.Johnson,S.Johnson
Darrun Hilliard,https://www.basketball-reference.com/req/202106291/images/players/hillida01.jpg,D.Hilliard,D.Hilliard
Lamar Patterson,https://www.basketball-reference.com/req/202106291/images/players/pattela01.jpg,L.Patterson,L.Patterson
Karl-Anthony Towns,https://www.basketball-reference.com/req/202106291/images/players/townska01.jpg,K.Towns,K.Towns
Nemanja Bjelica,https://www.basketball-reference.com/req/202106291/images/players/bjeline01.jpg,N.Bjelica,N.Bjelica
D'Angelo Russell,https://www.basketball-reference.com/req/202106291/images/players/russeda01.jpg,D.Russell,D.Russell
Marcelo Huertas,https://www.basketball-reference.com/req/202106291/images/players/huertma01.jpg,M.Huertas,M.Huertas
Anthony Brown,https://www.basketball-reference.com/req/202106291/images/players/brownan01.jpg,A.Brown,A.Brown
Willie Cauley-Stein,https://www.basketball-reference.com/req/202106291/images/players/caulewi01.jpg,W.Cauley-Stein,W.Cauley-Stein
Luis Montero,https://www.basketball-reference.com/req/202106291/images/players/montelu01.jpg,L.Montero,L.Montero
Pat Connaughton,https://www.basketball-reference.com/req/202106291/images/players/connapa01.jpg,P.Connaughton,P.Connaughton
Justin Anderson,https://www.basketball-reference.com/req/202106291/images/players/anderju01.jpg,J.Anderson,J.Anderson
Salah Mejri,https://www.basketball-reference.com/req/202106291/images/players/mejrisa01.jpg,S.Mejri,S.Mejri
Devin Booker,https://www.basketball-reference.com/req/202106291/images/players/bookede01.jpg,D.Booker,D.Booker
Emmanuel Mudiay,https://www.basketball-reference.com/req/202106291/images/players/mudiaem01.jpg,E.Mudiay,E.Mudiay
Nikola Jokić,https://www.basketball-reference.com/req/202106291/images/players/jokicni01.jpg,N.Jokić,N.Jokić
Montrezl Harrell,https://www.basketball-reference.com/req/202106291/images/players/harremo01.jpg,M.Harrell,M.Harrell
Sam Dekker,https://www.basketball-reference.com/req/202106291/images/players/dekkesa01.jpg,S.Dekker,S.Dekker
Frank Kaminsky,https://www.basketball-reference.com/req/202106291/images/players/kaminfr01.jpg,F.Kaminsky,F.Kaminsky
Aaron Harrison,https://www.basketball-reference.com/req/202106291/images/players/harriaa01.jpg,A.Harrison,A.Harrison
Justise Winslow,https://www.basketball-reference.com/req/202106291/images/players/winslju01.jpg,J.Winslow,J.Winslow
Joe Young,https://www.basketball-reference.com/req/202106291/images/players/youngjo01.jpg,J.Young,J.Young
Myles Turner,https://www.basketball-reference.com/req/202106291/images/players/turnemy01.jpg,M.Turner,M.Turner
Delon Wright,https://www.basketball-reference.com/req/202106291/images/players/wrighde01.jpg,D.Wright,D.Wright
Norman Powell,https://www.basketball-reference.com/req/202106291/images/players/powelno01.jpg,N.Powell,N.Powell
Raul Neto,https://www.basketball-reference.com/req/202106291/images/players/netora01.jpg,R.Neto,R.Neto
Trey Lyles,https://www.basketball-reference.com/req/202106291/images/players/lylestr01.jpg,T.Lyles,T.Lyles
Tibor Pleiß,https://library.sportingnews.com/styles/twitter_card_120x120/s3/2021-08/nba-75-logo-16x9_qkrq1v8nlsii1aiy55rlk0h9r.jpg?itok=OPjFZFP3,T.Pleiß,T.Pleiß
Rondae Hollis-Jefferson,https://www.basketball-reference.com/req/202106291/images/players/holliro01.jpg,R.Hollis-Jefferson,R.Hollis-Jefferson
Jahlil Okafor,https://www.basketball-reference.com/req/202106291/images/players/okafoja01.jpg,J.Okafor,J.Okafor
T.J. McConnell,https://www.basketball-reference.com/req/202106291/images/headshots/mccontj01.jpg,T.McConnell,T.McConnell
Richaun Holmes,https://www.basketball-reference.com/req/202106291/images/players/holmeri01.jpg,R.Holmes,R.Holmes
Christian Wood,https://www.basketball-reference.com/req/202106291/images/players/woodch01.jpg,C.Wood,C.Wood
Jordan Mickey,https://www.basketball-reference.com/req/202106291/images/players/mickejo01.jpg,J.Mickey,J.Mickey
Terry Rozier,https://www.basketball-reference.com/req/202106291/images/players/roziete01.jpg,T.Rozier,T.Rozier
Kelly Oubre Jr.,https://www.basketball-reference.com/req/202106291/images/players/oubreke01.jpg,K.Oubre,K.Oubre
Mario Hezonja,https://www.basketball-reference.com/req/202106291/images/players/hezonma01.jpg,M.Hezonja,M.Hezonja
Kristaps Porziņģis,https://www.basketball-reference.com/req/202106291/images/players/porzikr01.jpg,K.Porziņģis,K.Porziņģis
Jerian Grant,https://www.basketball-reference.com/req/202106291/images/players/grantje02.jpg,J.Grant,J.Grant
Rashad Vaughn,https://www.basketball-reference.com/req/202106291/images/players/vaughra01.jpg,R.Vaughn,R.Vaughn
Edy Tavares,https://library.sportingnews.com/styles/twitter_card_120x120/s3/2021-08/nba-75-logo-16x9_qkrq1v8nlsii1aiy55rlk0h9r.jpg?itok=OPjFZFP3,E.Tavares,E.Tavares
Boban Marjanović,https://www.basketball-reference.com/req/202106291/images/players/marjabo01.jpg,B.Marjanović,B.Marjanović
Cristiano Felício,https://www.basketball-reference.com/req/202106291/images/headshots/feliccr01.jpg,C.Felício,C.Felício
R.J. Hunter,https://www.basketball-reference.com/req/202106291/images/headshots/hunterj01.jpg,R.Hunter,R.Hunter
Cameron Payne,https://www.basketball-reference.com/req/202106291/images/players/payneca01.jpg,C.Payne,C.Payne
Larry Nance Jr.,https://www.basketball-reference.com/req/202106291/images/players/nancela02.jpg,L.Nance,L.Nance
Josh Richardson,https://www.basketball-reference.com/req/202106291/images/players/richajo01.jpg,J.Richardson,J.Richardson
Tyus Jones,https://www.basketball-reference.com/req/202106291/images/players/jonesty01.jpg,T.Jones,T.Jones
Duje Dukan,https://www.basketball-reference.com/req/202106291/images/players/dukandu01.jpg,D.Dukan,D.Dukan
Cliff Alexander,https://www.basketball-reference.com/req/202106291/images/players/alexacl01.jpg,C.Alexander,C.Alexander
Jarell Martin,https://www.basketball-reference.com/req/202106291/images/players/martija01.jpg,J.Martin,J.Martin
Jonathon Simmons,https://www.basketball-reference.com/req/202106291/images/headshots/simmojo02.jpg,J.Simmons,J.Simmons
Josh Huestis,https://www.basketball-reference.com/req/202106291/images/players/huestjo01.jpg,J.Huestis,J.Huestis
Branden Dawson,https://www.basketball-reference.com/req/202106291/images/players/dawsobr01.jpg,B.Dawson,B.Dawson
Rakeem Christmas,https://www.basketball-reference.com/req/202106291/images/players/chrisra01.jpg,R.Christmas,R.Christmas
J.J. O'Brien,https://library.sportingnews.com/styles/twitter_card_120x120/s3/2021-08/nba-75-logo-16x9_qkrq1v8nlsii1aiy55rlk0h9r.jpg?itok=OPjFZFP3,J.O'Brien,J.O'Brien
Keith Appling,https://www.basketball-reference.com/req/202106291/images/players/applike01.jpg,K.Appling,K.Appling
Bryce Dejean-Jones,https://www.basketball-reference.com/req/202106291/images/players/dejeabr01.jpg,B.Dejean-Jones,B.Dejean-Jones
Kevon Looney,https://www.basketball-reference.com/req/202106291/images/players/looneke01.jpg,K.Looney,K.Looney
Jordan McRae,https://www.basketball-reference.com/req/202106291/images/players/mcraejo01.jpg,J.McRae,J.McRae
Thanasis Antetokounmpo,https://www.basketball-reference.com/req/202106291/images/players/antetth01.jpg,T.Antetokounmpo,T.Antetokounmpo
Chris McCullough,https://www.basketball-reference.com/req/202106291/images/players/mcculch01.jpg,C.McCullough,C.McCullough
Alex Stepheson,https://www.basketball-reference.com/req/202106291/images/players/stephal01.jpg,A.Stepheson,A.Stepheson
Axel Toupane,https://www.basketball-reference.com/req/202106291/images/players/toupaax01.jpg,A.Toupane,A.Toupane
Alan Williams,https://library.sportingnews.com/styles/twitter_card_120x120/s3/2021-08/nba-75-logo-16x9_qkrq1v8nlsii1aiy55rlk0h9r.jpg?itok=OPjFZFP3,A.Williams,A.Williams
Coty Clarke,https://www.basketball-reference.com/req/202106291/images/players/clarkco01.jpg,C.Clarke,C.Clarke
Briante Weber,https://www.basketball-reference.com/req/202106291/images/players/weberbr01.jpg,B.Weber,B.Weber
Xavier Munford,https://library.sportingnews.com/styles/twitter_card_120x120/s3/2021-08/nba-75-logo-16x9_qkrq1v8nlsii1aiy55rlk0h9r.jpg?itok=OPjFZFP3,X.Munford,X.Munford
John Holland,https://library.sportingnews.com/styles/twitter_card_120x120/s3/2021-08/nba-75-logo-16x9_qkrq1v8nlsii1aiy55rlk0h9r.jpg?itok=OPjFZFP3,J.Holland,J.Holland
Dāvis Bertāns,https://www.basketball-reference.com/req/202106291/images/headshots/bertada01.jpg,D.Bertāns,D.Bertāns
Bryn Forbes,https://www.basketball-reference.com/req/202106291/images/players/forbebr01.jpg,B.Forbes,B.Forbes
Nicolás Laprovíttola,https://www.basketball-reference.com/req/202106291/images/players/laproni01.jpg,N.Laprovíttola,N.Laprovíttola
Patrick McCaw,https://www.basketball-reference.com/req/202106291/images/players/mccawpa01.jpg,P.McCaw,P.McCaw
Willy Hernangómez,https://www.basketball-reference.com/req/202106291/images/players/hernawi01.jpg,W.Hernangómez,W.Hernangómez
Mindaugas Kuzminskas,https://www.basketball-reference.com/req/202106291/images/players/kuzmimi01.jpg,M.Kuzminskas,M.Kuzminskas
Ron Baker,https://www.basketball-reference.com/req/202106291/images/players/bakerro01.jpg,R.Baker,R.Baker
Joel Bolomboy,https://www.basketball-reference.com/req/202106291/images/players/bolomjo01.jpg,J.Bolomboy,J.Bolomboy
Jake Layman,https://www.basketball-reference.com/req/202106291/images/players/laymaja01.jpg,J.Layman,J.Layman
Domantas Sabonis,https://www.basketball-reference.com/req/202106291/images/players/sabondo01.jpg,D.Sabonis,D.Sabonis
Semaj Christon,https://www.basketball-reference.com/req/202106291/images/players/chrisse01.jpg,S.Christon,S.Christon
Álex Abrines,https://www.basketball-reference.com/req/202106291/images/headshots/abrinal01.jpg,Á.Abrines,Á.Abrines
Dario Šarić,https://www.basketball-reference.com/req/202106291/images/headshots/saricda01.jpg,D.Šarić,D.Šarić
Joel Embiid,https://www.basketball-reference.com/req/202106291/images/players/embiijo01.jpg,J.Embiid,J.Embiid
Timothé Luwawu-Cabarrot,https://www.basketball-reference.com/req/202106291/images/players/luwawti01.jpg,T.Luwawu-Cabarrot,T.Luwawu-Cabarrot
Nicolás Brussino,https://www.basketball-reference.com/req/202106291/images/players/brussni01.jpg,N.Brussino,N.Brussino
Dorian Finney-Smith,https://www.basketball-reference.com/req/202106291/images/players/finnedo01.jpg,D.Finney-Smith,D.Finney-Smith
Rodney McGruder,https://www.basketball-reference.com/req/202106291/images/players/mcgruro01.jpg,R.McGruder,R.McGruder
Michael Gbinije,https://www.basketball-reference.com/req/202106291/images/players/gbinimi01.jpg,M.Gbinije,M.Gbinije
Henry Ellenson,https://www.basketball-reference.com/req/202106291/images/players/ellenhe01.jpg,H.Ellenson,H.Ellenson
Pascal Siakam,https://www.basketball-reference.com/req/202106291/images/players/siakapa01.jpg,P.Siakam,P.Siakam
Jakob Poeltl,https://www.basketball-reference.com/req/202106291/images/players/poeltja01.jpg,J.Poeltl,J.Poeltl
Fred VanVleet,https://www.basketball-reference.com/req/202106291/images/players/vanvlfr01.jpg,F.VanVleet,F.VanVleet
Isaiah Whitehead,https://www.basketball-reference.com/req/202106291/images/players/whiteis01.jpg,I.Whitehead,I.Whitehead
Jaylen Brown,https://www.basketball-reference.com/req/202106291/images/players/brownja02.jpg,J.Brown,J.Brown
Demetrius Jackson,https://www.basketball-reference.com/req/202106291/images/players/jacksde01.jpg,D.Jackson,D.Jackson
Treveon Graham,https://www.basketball-reference.com/req/202106291/images/players/grahatr01.jpg,T.Graham,T.Graham
Malcolm Brogdon,https://www.basketball-reference.com/req/202106291/images/players/brogdma01.jpg,M.Brogdon,M.Brogdon
Thon Maker,https://www.basketball-reference.com/req/202106291/images/players/makerth01.jpg,T.Maker,T.Maker
Jamal Murray,https://www.basketball-reference.com/req/202106291/images/players/murraja01.jpg,J.Murray,J.Murray
Juancho Hernangómez,https://www.basketball-reference.com/req/202106291/images/players/hernaju01.jpg,J.Hernangómez,J.Hernangómez
Malik Beasley,https://www.basketball-reference.com/req/202106291/images/players/beaslma01.jpg,M.Beasley,M.Beasley
Buddy Hield,https://www.basketball-reference.com/req/202106291/images/players/hieldbu01.jpg,B.Hield,B.Hield
Cheick Diallo,https://www.basketball-reference.com/req/202106291/images/players/diallch01.jpg,C.Diallo,C.Diallo
Kris Dunn,https://www.basketball-reference.com/req/202106291/images/players/dunnkr01.jpg,K.Dunn,K.Dunn
Andrew Harrison,https://www.basketball-reference.com/req/202106291/images/players/harrian01.jpg,A.Harrison,A.Harrison
Wade Baldwin,https://www.basketball-reference.com/req/202106291/images/players/baldwwa01.jpg,W.Baldwin,W.Baldwin
Deyonta Davis,https://www.basketball-reference.com/req/202106291/images/players/davisde01.jpg,D.Davis,D.Davis
Troy Williams,https://library.sportingnews.com/styles/twitter_card_120x120/s3/2021-08/nba-75-logo-16x9_qkrq1v8nlsii1aiy55rlk0h9r.jpg?itok=OPjFZFP3,T.Williams,T.Williams
Malachi Richardson,https://www.basketball-reference.com/req/202106291/images/players/richama01.jpg,M.Richardson,M.Richardson
Marquese Chriss,https://www.basketball-reference.com/req/202106291/images/players/chrisma01.jpg,M.Chriss,M.Chriss
Tyler Ulis,https://www.basketball-reference.com/req/202106291/images/players/ulisty01.jpg,T.Ulis,T.Ulis
Dragan Bender,https://www.basketball-reference.com/req/202106291/images/players/bendedr01.jpg,D.Bender,D.Bender
Kyle Wiltjer,https://www.basketball-reference.com/req/202106291/images/players/wiltjky01.jpg,K.Wiltjer,K.Wiltjer
Brandon Ingram,https://www.basketball-reference.com/req/202106291/images/players/ingrabr01.jpg,B.Ingram,B.Ingram
Sheldon Mac,https://library.sportingnews.com/styles/twitter_card_120x120/s3/2021-08/nba-75-logo-16x9_qkrq1v8nlsii1aiy55rlk0h9r.jpg?itok=OPjFZFP3,S.Mac,S.Mac
Tomáš Satoranský,https://www.basketball-reference.com/req/202106291/images/players/satorto01.jpg,T.Satoranský,T.Satoranský
